0.0900123638313631	-0.0526489782478087
0.0934319746796309	-0.0730057630581920
-0.0619071638283500	-0.0360221198394480
0.0620437519492068	-0.00908364069076147
-0.0339720556821129	0.105814908292841
0.0954496045749043	0.0279912928208850
-0.0870744421255092	0.126377658772964
0.0593430489454269	0.0770711818428913
-0.0922278624791138	0.0292711274107539
0.0222417353112102	0.0381411360294666
-0.0418914798164146	0.121837445450403
-0.115475317378009	0.0836932367665007
0.0152378038713980	0.0436770746205141
0.0121700116416607	0.0452375898852638
-0.0891873941743060	0.103370881769093
-0.0635361674275387	0.0748338865947287
-0.0229584706612168	0.106350988448805
0.156148316112076	0.0965900697680504
-0.0722111913916496	0.119707129339844
0.0703836408404134	0.153010180296626
0.0710854892525915	0.106865116797790
0.00143736479659631	0.128396279028197
0.0319967281588738	0.110656825040480
0.0934562815662000	0.0289256056535754
-0.0198568124098241	0.0905191394822311
0.0466606063051620	0.0586487292889404
0.0210804142279220	0.187584143591583
0.200463464071008	0.198875311519485
0.0808805697450782	0.267673958883291
-0.0246636458111282	0.192957239449088
0.0855278606599181	0.168222212306477
0.0704228794574451	0.194204666087883
0.137013128316545	0.188226204634261
0.0311534675964911	0.158839908926078
-0.00332172697536139	0.0826660382801592
0.0515266700905324	0.255078799813643
0.0884512410304711	0.0433740807276807
-0.0339091117844590	0.152431782583068
0.00409006889012670	0.180555448146752
0.0921161890746942	0.282329991247902
0.0343279753486766	0.262936319750863
0.0523244471117008	0.200936772182117
0.0505997514928035	0.279754935878580
0.109172713389145	0.266447832804355
0.122427307107216	0.160066174257220
-0.00891712164183725	0.254609035411147
0.0385559772141917	0.319527934116264
0.186814775762306	0.281427920266805
0.109467557511212	0.273700625120575
0.0593591044603630	0.143577433756043
0.109997563937706	0.416365434998181
0.121768129924122	0.276301609624055
0.0708449366878351	0.258327365431675
0.0395524532602632	0.210023269570559
0.0829532369216981	0.242903491166764
0.140446322979570	0.341411399642159
0.0956650021101547	0.275890110291184
-0.0153835389250327	0.298845566905992
0.159919207107737	0.242600839446661
0.0669485868324426	0.259499133194390
0.0140339396986940	0.280996497521594
0.135259065427897	0.304646616052251
0.189566908105130	0.305330691032857
0.139501650404262	0.298785579801220
0.0748406087888666	0.336337583424534
0.0541528822819370	0.352637624227261
0.249923208398848	0.355136664585847
0.144640147779838	0.268952689135003
0.131030339908757	0.315234274597738
0.0774804004950464	0.268579757490884
0.155198049537169	0.268484904766817
0.0591858712275785	0.369891768898661
0.117692921057729	0.374993659842723
0.0376863754069580	0.375064833911668
0.130812806537037	0.322258919449689
0.172130419190353	0.256022180671315
0.158840345997901	0.329175205162649
0.0815951599164556	0.283694300879701
0.103855607275477	0.358894631020272
0.0366670060368528	0.364235129468813
0.0477747463621497	0.471172516567752
0.0921519185078163	0.326861472368550
0.0915233821624925	0.398283593464638
0.246874755116061	0.462726884253986
0.0617729539445126	0.455610686781403
0.108550838622264	0.409557184245050
0.168857602828278	0.360755761946793
0.211773370788169	0.351417008793728
0.0506918496889777	0.395900032833247
0.123696027155294	0.357436010585345
0.174963144181946	0.476605678527019
0.0523496212713390	0.465434677843484
0.166511050916534	0.434424333505761
0.176184156026927	0.566737999967212
0.105534493025427	0.422646367414784
0.106742588052872	0.486829476219155
0.254787156930746	0.523337957244106
0.206400864945199	0.368888361383637
0.119097115692937	0.600603497988914
0.0282234085199815	0.359776700082865
0.241914214153538	0.547772815653640
0.103673700173242	0.600597767391843
